"code_insee","commune","code_region","region","code_departement","departement","pop_tot","pop_cl","pop_0_14","pop_15_29","pop_18_24","pop_75p","pop_femmes","pop_act_15p","pop_chom","pop_agric","pop_indep","pop_cadres","pop_interm","pop_empl","pop_ouvr","pop_scol_18_24","pop_non_scol_15p","pop_dipl_aucun","pop_dipl_bepc","pop_dipl_capbep","pop_dipl_bac","pop_dipl_sup2","pop_dipl_sup34","pop_dipl_sup","log_rp","log_proprio","log_loc","log_hlm","log_sec","log_maison","log_appart","age_0_14","age_15_29","age_75p","femmes","chom","agric","indep","cadres","interm","empl","ouvr","etud","dipl_aucun","dipl_bepc","dipl_capbep","dipl_bac","dipl_sup2","dipl_sup34","dipl_sup","resid_sec","proprio","locataire","hlm","maison","appart"
"60665","Venette","32","Hauts-de-France","60","Oise",2876,"2 000-3 000",572.965337066728,482.608593619996,198.07144760419,204.433215186466,1461.40855280222,1417.86121942047,226.619352940529,0,20.3291962651802,243.966312132686,340.55049455366,396.344621533927,350.631256265393,59.9475401718855,2119.11816810265,526.132779965592,117.939857024511,591.703077086701,321.253243676065,248.017588831402,151.442131596855,162.629489921527,1230.29811460175,726.981498127202,482.982408372614,245.031508505839,12.1893313298272,854.034434628677,373.212933821633,19.9222996198445,16.7805491522947,7.10824809410523,50.8139274270591,15.9831829685811,0,1.43379309531362,17.2066425677686,24.0186056215611,27.9536964623327,24.729589290037,30.2656141998214,24.8279113399638,5.56551582633583,27.9221369526779,15.1597607208332,11.7038111684666,7.14646940771824,7.67439458400459,0.981042614936687,59.0898652529048,39.257347681863,19.9164337161612,69.4168693337492,30.3351626237713
"60667","Verberie","32","Hauts-de-France","60","Oise",3823,"3 001-5 000",766.563459575558,698.776505703663,258.709674538279,310.914439144088,2003.45295754625,1996.59684121277,268.22584383351,0,81.9981380218363,257.101516493702,548.547101980055,551.462848015708,550.833345061339,73.9577906826456,2811.48926000278,773.66722722843,150.852238309149,731.596500614995,482.617208475716,327.445990854364,198.069305183625,147.240789336504,1649.99999999997,929.384539573344,683.508672333858,318.602597236881,34.1435356200529,1020.29670204244,625.683206024073,20.0513591309327,18.2782240571191,8.13273447931175,52.4052565405768,13.4341514669824,0,4.10689510918134,12.876987040485,27.4741044690253,27.6201402623045,27.5886114658357,28.5871762680072,27.5180573596666,5.36556338504383,26.0216715398113,17.1658919470757,11.6467096464754,7.04499597424851,5.23711014767876,2.02735306687995,56.3263357317188,41.4247680202346,19.3092483173871,61.836163760149,37.92019430449
"60670","Verneuil-en-Halatte","32","Hauts-de-France","60","Oise",4677,"3 001-5 000",867.683199662305,663.348248205994,259.613972140144,358.326509075559,2407.59877585479,2394.76614605319,172.746939636978,0,128.326298016041,478.755804136767,804.507176023639,646.567116926974,340.558252427185,126.352047277332,3467.77142254116,432.360911777121,182.618193330519,861.76044744618,707.768889826931,503.433938370621,394.850147741663,384.978894048122,1951.54685521317,1487.59793161672,434.33516251583,196.437948501477,14.7773593947899,1585.32334318278,305.021739130435,18.5521317011397,14.1831996623048,7.66146053186998,51.4774166314901,7.21352019785656,0,5.35861500412202,19.9917559769167,33.5943940643034,26.9991755976917,14.2209398186315,48.6692015209124,12.467976088813,5.26615428408766,24.8505550811272,20.4099060631938,14.5175064047822,11.3862795331625,11.1016225448335,0.751522016817362,76.2266059686396,22.2559433485079,10.0657561962569,81.2341932220537,15.6297420333839
"60684","Villers-Saint-Paul","32","Hauts-de-France","60","Oise",6440.00000000001,"5 001-10 000",1609.75155330472,1069.72722396323,438.072582944912,351.580357926138,3326.41268701142,2840.50328365291,596.679452389671,0,155.400595459079,255.825488609714,697.325910025981,872.797305231984,797.349792420212,198.41042627464,4319.17340164506,1241.18054262372,282.934327667978,1219.13142136289,666.0671105959,425.341100784087,300.952751413399,183.56614719709,2456.99999999715,1277.75070643271,1154.1598710058,767.659208855468,32.1228406909789,1306.60760738823,982.634427612363,24.9961421320608,16.6106711795532,5.45932232804562,51.6523709163263,21.0061173251783,0,5.47088244373485,9.00634370261035,24.5493787681602,30.7268542956782,28.0707224317943,45.2916785937253,28.7365295903838,6.55065915066563,28.2260355858497,15.4211708736262,9.84774310339302,6.96783211571858,4.2500295803631,1.29052854145593,52.0045057563774,46.9743537243443,31.2437610442148,53.1789827997454,39.9932611971308
"60686","Villers-sous-Saint-Leu","32","Hauts-de-France","60","Oise",2327,"2 000-3 000",478.852027610008,308.191975841242,103.399913718723,170.660051768766,1174.5427092321,1096.23986194996,88.341673856773,5.01941328731665,35.1358930112166,210.815358067299,501.941328731665,235.912424503883,205.795944779983,54.2096635030198,1671.46462467644,297.149266609146,82.3183779119931,468.813201035375,262.013373597929,243.943485763589,187.726056945643,129.50086281277,921.564279551337,795.075064710957,117.45427092321,52.2018981880932,4.50787683494452,831.214840379637,89.3455565142364,20.5780845556514,13.244176013805,7.33390854184641,50.4745470232961,8.05860805860803,0.457875457875456,3.2051282051282,19.2307692307691,45.7875457875456,21.5201465201465,18.7728937728937,52.4271844660194,17.7777777777778,4.92492492492494,28.0480480480481,15.6756756756757,14.5945945945946,11.2312312312313,7.74774774774779,0.486773822521039,86.2745098039215,12.7450980392157,5.6644880174292,90.1960784313725,9.69498910675382
"69003","Albigny-sur-Saône","84","Auvergne-Rhône-Alpes","69","Rhône",2911,"2 000-3 000",510.813384209393,417.626674821431,188.907247258579,532.452908959942,1541.68944742524,1224.25119584445,122.990564133473,0,57.2049135504527,367.064861948738,343.229481302716,252.655034847833,204.984273555789,96.4249111645721,2179.91795190568,475.618331437191,77.5599284614189,333.750272822926,474.61691646002,267.959326302695,241.506643248984,308.906533172444,1049.71016365081,593.977685698867,443.338080016008,221.192332395084,27.0816519174042,532.959111245051,512.937391502392,17.5476944077428,14.3465020550131,18.2910652339382,52.960819217631,10.046186971346,0,4.67264510295165,29.9828060772731,28.0358706177099,20.6375158713698,16.7436449522434,51.0435213915241,21.8181758181039,3.55792879239405,15.31022176918,21.7722376222972,12.2921748531152,11.0787033538514,14.1705577910581,2.51503136686765,56.5849227974567,42.234332425068,21.0717529518619,50.7720254314258,48.8646684831969
"69006","Amplepuis","84","Auvergne-Rhône-Alpes","69","Rhône",4929,"3 001-5 000",826,724,282,646,2584,2081,282,45,140,170,420,630,660,92,3802,1279,271,1052,549,308,213,130,2211,1230,951,322,84,1360,847,16.7579630756746,14.6885778048286,13.1061067153581,52.4244268614323,13.5511773185968,2.16242191254205,6.7275348390197,8.16914944738107,20.1826045170591,30.2739067755887,31.71552138395,32.6241134751773,33.6401893740137,7.12782745923198,27.669647553919,14.4397685428722,8.10099947396107,5.60231457127827,3.41925302472383,3.66013071895425,55.6309362279512,43.0122116689281,14.5635459068295,61.5106286748078,38.3084577114428
"69007","Ampuis","84","Auvergne-Rhône-Alpes","69","Rhône",2715,"2 000-3 000",470.580487385053,393.861482980175,161.936555517175,262.768172690088,1362.38520016325,1325.91218392764,83.0813332409979,105.19745991325,64.8895782824771,165.010518597902,405.067110872292,360.327158568611,280.551558161891,66.7779597556251,2068.27755268144,367.164188343301,100.56789835928,586.359144564525,378.710171416497,282.18591629687,208.120656950149,145.16957675082,1133.99999999999,734.098183024418,360.724058049763,44.3984615693702,26.1400000000001,836.302648964613,295.689565405889,17.3326146366502,14.5068686180543,9.67838573444153,50.1799337076703,6.26597554861386,7.93396886976574,4.89395746332612,12.4450563618101,30.5500707952163,27.1757936111005,21.1591356925944,41.2371126101559,17.7521719881013,4.86239858035,28.3501188611912,18.3104134609745,13.643522646708,10.0625110338953,7.01886342877983,2.25317634078648,64.7352895083267,31.8098816622369,3.91520825126725,73.7480290092258,26.0749175842938
"69009","Anse","84","Auvergne-Rhône-Alpes","69","Rhône",7443.00000000003,"5 001-10 000",1779.60185535737,1151.28241539085,421.081543302466,588.64846638362,3841.50177706269,3629.37536384858,342.485060177073,15.7685097891639,199.683786208877,593.717709632812,1076.94272270428,1076.64483213848,661.589222351328,197.387083552236,5149.81342988818,1031.01615038641,233.288437224902,1128.4041092965,906.818106476296,789.612443061462,524.165626936033,536.508556506586,2840.99999999998,1712.12515822201,1070.01735997377,453.029702203266,59.9051987767583,1733.07383268107,1090.10612496866,23.9097387526181,15.467988921011,7.90875273926667,51.6122769993642,9.43647393401334,0.434468970782978,5.50187749103837,16.3586747060308,29.6729496053638,29.6647418413291,18.2287351410734,46.8762135723558,20.0204563606646,4.53003667804656,21.9115531981709,17.6087564884071,15.3328359136033,10.1783420714605,10.4180192896471,2.06505192937774,60.2648770933482,37.66340584209,15.9461352412274,61.0022468384753,38.3705077426493
"69010","L'Arbresle","84","Auvergne-Rhône-Alpes","69","Rhône",6418.00000000001,"5 001-10 000",1274.84905958689,1225.69002779841,525.4059679683,570.770633530529,3304.04572943438,3100.83557687134,391.651469276188,0,181.315750976823,523.47605778839,864.257557213808,865.795465095818,672.517755516615,249.788901177324,4597.00903606659,1045.16600238553,265.438480005245,1153.06556537342,782.694985233149,547.732198207877,382.923297630134,419.988507231238,2752.99999999991,1367.47914933051,1317.9737628298,579.828685769796,41.6352485474498,1113.37898775664,1570.22969265541,19.8636500403068,19.0976944187973,8.89327880228307,51.4809244224739,12.6305139233262,0,5.84731910099425,16.8817741157551,27.8717634582167,27.9213600215908,21.688275267893,47.5420753485607,22.7357830751584,5.77415615072113,25.0829519003955,17.0261789588053,11.9149689267642,8.32983565239586,9.1361253357596,1.48982764634818,49.6723265285345,47.8740923657771,21.0617030791796,40.4423896751426,57.037039326388
"69013","Arnas","84","Auvergne-Rhône-Alpes","69","Rhône",3846.99999999999,"3 001-5 000",782.797137254053,540.43375941256,218.765897902601,351.683003875816,1983.2067936286,1806.54948535449,173.198192664366,0,162.887936673663,315.776041129723,524.927402798036,468.851728678891,356.749240060261,110.864903837628,2788.53698290222,559.196919691868,152.977345448365,823.919313392682,441.341902705993,358.687554421596,266.984838540053,185.429108701662,1475.99999999616,1148.45034877484,303.069520446669,90.8003032689516,14.2785622593068,1141.1694437318,333.814537888534,20.3482489538356,14.048187143555,9.14174691644962,51.5520351866027,9.58723766320634,0,9.01652227044865,17.4795123903157,29.0569069407491,25.9528860116938,19.7475487359959,50.6774158589321,20.0534159353294,5.48593568549882,29.5466518265493,15.8270055377447,12.8629297951173,9.5743696489255,6.64969157083487,0.958113645391024,77.80828921259,20.5331653419687,6.15178206430812,77.3150029630602,22.6161611036181
"69018","Beaujeu","84","Auvergne-Rhône-Alpes","69","Rhône",2155,"2 000-3 000",367.502278644868,322.769830953423,134.734563409259,355.795269131216,1135.23938197756,992.837364827665,140.877853618601,25.0177678150671,94.9981517295639,74.7553543114285,205.296263964979,300.597398767227,235.048163935555,42.7830266477972,1670.38010744885,459.993955807207,100.262675426673,568.715964952649,258.144429123325,132.037243949635,76.1262267084658,75.0996114808992,954.999999999997,525.811731361682,400.957395917002,38.2379786234127,74.4062745098038,541.657695422594,411.322176591956,17.0534700067224,14.9777183737087,16.5102213053929,52.6793216694923,14.1894189934174,2.51982537133961,9.56834977157145,7.52946625094075,20.6777334574444,30.2766001176239,23.6743873933828,31.7535646126992,27.5382802845844,6.00238682079391,34.0470987661151,15.4542327205743,7.904622628157,4.55741937831937,4.49595940145611,7.22807664498021,55.0588200378726,41.9850676352883,4.00397681920553,56.7180832903242,43.070384983451
"69019","Belleville-en-Beaujolais","84","Auvergne-Rhône-Alpes","69","Rhône",13057,"10 001-50 000",2871.31296992481,2315.35338345865,987.225563909774,1096.73214285714,6739.3007518797,6264.13251879699,761.563909774436,20.6625939849624,389.877819548872,565.841165413534,1535.17387218045,1842.2227443609,1955.11278195489,333.107142857143,9257.00375939849,2641.37781954887,457.09492481203,2615.76127819549,1576.76503759398,893.948308270676,612.708646616541,459.347744360902,5435.05451127819,2701.31296992481,2662.22368421053,1170.16729323308,64.763779527559,2664.50469924812,2643.64661654135,21.9906025114866,17.7326597492429,8.39957220538518,51.6144654352432,12.1575319086751,0.329855633209538,6.22397144982091,9.0330331249474,24.5073658255761,29.409064045706,31.2112295850721,33.7417460643864,28.5338311207568,4.93782801317272,28.2571050653377,17.0332115939039,9.65699411500254,6.61886569933028,4.96216439249615,1.17756216847795,49.701672068226,48.9824651930573,21.5300010479175,49.0244337700579,48.6406642482714
"69021","Bessenay","84","Auvergne-Rhône-Alpes","69","Rhône",2317,"2 000-3 000",434.988081268318,338.009045244998,142.264408674255,243.688841367706,1173.79996840383,1063.74358055616,70.1912585682968,19.7721855121963,84.0317884268342,158.17748409757,336.127153707337,252.095365280503,222.437087012208,49.4304637804907,1723.83443463411,350.013252517563,91.4122221579337,424.699048620759,327.606171973801,251.106756004893,140.382517136594,138.61446622257,955.98516951469,677.197353792723,257.038411658552,49.4304637804907,59.548520117795,764.194970046386,185.858543814645,18.7737626788225,14.5882194753991,10.5174294936429,50.6603352785425,6.59851301115242,1.85873605947956,7.8996282527881,14.8698884758364,31.5985130111524,23.6988847583644,20.910780669145,34.745488517562,20.3043427770866,5.30284233342492,24.6368815988354,19.0045032975186,14.5667560039309,8.14361949826061,8.04105449094312,5.86376608927127,70.8376421923475,26.8872802481903,5.17063081695967,79.9379524301965,19.4415718717684
"69024","Val d'Oingt","84","Auvergne-Rhône-Alpes","69","Rhône",4088,"3 001-5 000",741.767684935076,533.308596310408,188.900443126828,410.743530016885,2103.41763802692,1865.35773750668,116.22560788178,14.7744416798873,192.067741838535,379.210669783775,650.075433915043,358.475806329963,246.240694664789,71.9022828421184,3071.42769981902,481.701772513408,165.513867620846,728.9928186261,584.100985118921,440.278362060643,372.396171945377,298.443721933724,1739.44426711207,1239.08317555322,454.067840961871,58.1128039408902,104.390476190477,1362.20352288561,376.255781447798,18.1450020776682,13.0457093030922,10.0475423193954,51.4534647266859,6.23074092142413,0.79204333746917,10.2965633870992,20.3291123283754,34.8499068486436,19.2175366216411,13.2007222911529,38.0635861154879,15.683317974302,5.38882512619778,23.7346566441741,19.0172467726764,14.3346484140449,12.1245299691515,9.71677509945324,5.66159611481776,71.2344280860703,26.1041902604756,3.34088335220838,78.3125707814268,21.6308040770102
"69027","Brignais","84","Auvergne-Rhône-Alpes","69","Rhône",11697,"10 001-50 000",2238.7293824096,1908.40396732152,900.945120252416,1127.43996210286,6003.9571596683,5397.42939105382,486.917959853506,17.421845744216,363.695639722033,1270.6014893114,1579.53375338223,1176.23380905011,951.831386107792,468.315258979697,8419.12801369488,1617.90018498604,377.440129674857,1921.03596467899,1358.14938332789,1185.82158834441,865.749631577254,1093.03113110543,4935.10927709915,2974.42841620081,1851.98534018187,766.107933738188,65.8408139557608,2496.98737079092,2362.48178557841,19.1393466906865,16.3153284373901,9.63871045655173,51.3290344504428,9.0212937414349,0.322780429014829,6.73831213660441,23.5408635714143,29.2645561237038,21.792481639495,17.6349020458784,51.9804423657337,19.2169567009113,4.48312615108,22.817516986963,16.1317108032883,14.0848504312502,10.2831270669479,12.9827118595591,1.31656610757881,60.2707711053801,37.5267341855187,15.5236265444664,50.5963947420156,47.8709113198619
"69028","Brindas","84","Auvergne-Rhône-Alpes","69","Rhône",6315.00000000003,"5 001-10 000",1294.55969552695,1024.16684840468,447.896979435451,379.962190613036,3200.8063087452,3094.33723736316,205.859439988391,10.2574983881664,291.694012096402,669.493450378276,1028.10618345639,624.55117797688,390.292287702565,250.479974163372,4406.98202180112,549.039156101714,176.826157687701,973.035098074499,783.060883591484,680.697969956059,589.971168165355,654.351588224312,2467.99999999996,1820.15370215696,622.009139917299,182.357113988948,39.1692307692307,1900.07864751141,558.569241316686,20.4997576488827,16.2180023500344,6.01682012055478,50.6857689429166,6.65277971330023,0.331492581490805,9.42670399897876,21.6360855014234,33.2254083699193,20.1836816761799,12.6131141425022,55.9235685132523,12.4583933718278,4.01240932713024,22.0793979476418,17.768642570306,15.4458984989882,13.3871925332755,14.8480657508306,1.56228906643106,73.750150006361,25.2029635298748,7.38886199306932,76.9885999802043,22.6324652073215
"69029","Bron","84","Auvergne-Rhône-Alpes","69","Rhône",42216,"10 001-50 000",8481.37011759236,9023.03516195947,4771.71729112524,3637.90362953562,22136.563939236,19506.4861858261,2836.7182933787,0,969.746436628224,3664.58686684004,5386.44000700592,5527.82465140098,3512.78009547682,3177.38687119181,28521.6863546879,6875.95337145476,1463.65832865186,5486.53198177865,4583.26373773592,3274.41660193708,2973.46997560553,3864.39235752409,18227.515069618,8280.5401023006,9580.64332582771,4270.01765935906,240.644734796825,3059.14013219954,14995.0018343935,20.0904162345849,21.3734962146093,8.617357470001,52.4364315407334,14.5424361228109,0,4.97140503620209,18.7865043039008,27.6135843005894,28.3383926697041,18.0082669016488,66.5879111719659,24.1078079533842,5.13173839179845,19.2363519938816,16.0693995465054,11.4804453047317,10.4252951197495,13.5489616899491,1.3030249756627,45.4287930673709,52.5614341243746,23.4262193340683,16.7830893049079,82.2657492100362
"69033","Cailloux-sur-Fontaines","84","Auvergne-Rhône-Alpes","69","Rhône",2803,"2 000-3 000",625.157474852584,362.649670482136,161.39368713146,123.47589316684,1436.01491501908,1411.70863683663,79.7245924384321,4.86125563648977,145.837669094693,486.125563648977,393.761706555671,213.89524800555,116.670135275754,98.1973638570933,1934.77974332293,171.11619840444,76.8078390565383,387.928199791883,292.647589316684,293.619840443982,268.341311134235,444.318765175165,1042.25320846341,871.137010058966,158.476933749566,22.3617759278529,8.84012539184953,946.972597988206,93.3361082206035,22.3031564342699,12.9379118973291,4.40513354144986,51.2313562261534,5.64738292011018,0.34435261707989,10.3305785123967,34.435261707989,27.892561983471,15.1515151515152,8.26446280991732,60.843373493976,8.84422110552764,3.96984924623115,20.0502512562814,15.1256281407035,15.1758793969849,13.8693467336683,22.964824120603,0.841040952987992,83.5820895522385,15.2052238805969,2.14552238805969,90.8582089552235,8.95522388059698
"69034","Caluire-et-Cuire","84","Auvergne-Rhône-Alpes","69","Rhône",42847,"10 001-50 000",7718.90842537703,6962.38849411569,2913.57943155161,5064.77518772071,22862.1052535027,19864.8250067497,2026.49444286032,5.39206536345142,1142.88462845269,5713.52029419185,5858.84960662158,4573.33355382676,2393.61055980387,1769.61275822637,31282.6434872384,4395.73569083283,1565.10761587585,5091.57638286859,4911.71622828398,3924.45501987812,4407.63636925498,6986.41618024407,20006.4266440676,10988.4656972914,8743.32534853648,2892.47199847333,518.407177620175,3140.77147384509,16770.4948943892,18.0150498876865,16.2494188487308,11.8206063148428,53.3575402093558,10.2014210654851,0.0271437848640464,5.75330831288148,28.761996605812,29.4935878097635,23.0222695255197,12.0494923010425,60.7367260718193,14.0516759481214,5.00311815564541,16.2760426079263,15.7010907031808,12.5451515038334,14.0897183802675,22.3332027010254,2.52575578503537,54.9246794181996,43.7025836951702,14.4577142631866,15.6988128351067,83.8255386269195
"69040","Champagne-au-Mont-d'Or","84","Auvergne-Rhône-Alpes","69","Rhône",5570.00000000002,"5 001-10 000",1014.55093487224,925.246102431718,395.096013597872,677.655389626583,2908.09179786738,2566.37472936728,309.450156963969,0,136.081709784459,589.61096484496,609.86733254588,756.039953196863,393.149090731032,211.644130210413,4095.98779749086,677.495746136467,220.817524051961,769.256931493649,635.109448349843,582.698579017587,497.970926248158,712.638642193198,2556.99999999988,1405.5004430637,1109.15171309933,341.77683855871,46.3899682091132,804.438231834945,1748.52727279246,18.2145589743669,16.6112406181636,12.1661649843192,52.2099066044411,12.0578711059963,0,5.3024879113429,22.9744689307443,23.7637678382314,29.4594528439445,15.3192394794177,53.5677716115415,16.5404727658488,5.39106889398524,18.7807427542847,15.5056479596668,14.2260819081185,12.1575295354446,17.3984561826515,1.78190623669904,54.9667752469208,43.3770712983724,13.3663214141074,31.4602358949935,68.3819817282965
"69043","Chaponost","84","Auvergne-Rhône-Alpes","69","Rhône",8790,"5 001-10 000",1719.90333573316,1298.59057140681,584.978627573411,807.592219441019,4489.77693378417,3992.33166756078,303.807799939298,14.9620812500799,357.287744381761,1161.78401128616,1215.70547640625,782.494301670314,404.185685354933,350.109493753824,6290.57601445495,828.761938328587,270.071443426496,1244.51935121927,961.524390286452,938.379252336259,816.956217805186,1230.3634210527,3494.38301229629,2480.22503401067,970.46283264351,394.174675266942,68.6598478888014,2442.68085708635,1037.43346033544,19.5665908502066,14.7734991058795,9.18762479455084,51.0782358792283,7.60978358606457,0.374770497442698,8.94935025776692,29.1003881447551,30.4510140348389,19.59993224081,10.1240507806277,59.8499632723569,13.1746589886871,4.29327048597626,19.7838695273616,15.2851565274307,14.9172230043796,12.9869858646954,19.5588356014692,1.92700033603398,70.9774808680981,27.7720796268919,11.2802367078792,69.9030658199421,29.6886018700538
"69044","Charbonnières-les-Bains","84","Auvergne-Rhône-Alpes","69","Rhône",5119,"5 001-10 000",859.092239878981,770.888907561613,340.681943025954,617.981198977312,2665.66357644966,2262.85702761976,195.099833651491,0,173.312034969599,906.174354269616,638.778643173664,455.563063348659,94.0836761263536,240.656139986357,3715.68646353968,327.704362873498,136.648324636512,443.678809522173,505.080787625688,503.100078654607,564.502056758122,1234.97204346908,2243.15290974938,1590.50930377815,616.000490006231,205.003378506897,37.8654045917198,1238.93346141125,997.286966939348,16.7824231271534,15.0593652580897,12.0723031642374,52.0739124135507,8.62183652215586,0,7.65899183440243,40.0455858770184,28.2288556182261,20.1322071075721,4.15773842438989,70.6395348837209,8.81948372364326,3.67760643900876,11.9406955854803,13.5932025638281,13.5398958871072,15.1924028654549,33.2367129354775,1.66002194518362,70.9050772626933,27.4613686534216,9.13907284768212,55.2317880794703,44.4591611479028
"69046","Charly","84","Auvergne-Rhône-Alpes","69","Rhône",4552,"3 001-5 000",836.107962826379,648.583918522945,294.807605288899,475.044119063377,2316.40897983539,2086.78197158336,151.476055243873,9.96552995025482,169.414009154332,692.60433154271,767.345806169621,353.776313234046,149.482949253822,174.396774129459,3312.2880741883,326.230405987225,152.759682646424,616.677050210455,481.449926360318,518.207557413251,455.424718726645,761.538732843983,1786.81952008069,1440.01907781182,326.869382368358,81.7173455920895,19.2921492921493,1481.87430360289,302.952110487747,18.367925369648,14.2483286143002,10.4359428616735,50.887719240672,7.25883476599807,0.477554918815664,8.11843361986629,33.1900668576886,36.7717287488061,16.9531996179561,7.16332378223494,59.1561313211569,9.84909520791516,4.61190811985334,18.6178567925912,14.5352673311273,15.6450026630079,13.7495504172973,22.9913194682079,1.06815927383097,80.591187953151,18.2933630786391,4.57334076965979,82.9336307863914,16.9548243167875
"69049","Chasselay","84","Auvergne-Rhône-Alpes","69","Rhône",2793,"2 000-3 000",519,342,153,378,1464,1222,75,10,85,370,370,210,85,85,2065,343,113,357,326,305,265,356,1089,855,221,54,39,856,231,18.5821697099893,12.2448979591837,13.5338345864662,52.4167561761547,6.13747954173486,0.818330605564648,6.95581014729951,30.278232405892,30.278232405892,17.1849427168576,6.95581014729951,55.5555555555556,16.6101694915254,5.47215496368039,17.2881355932203,15.7869249394673,14.7699757869249,12.8329297820823,17.2397094430993,3.45744680851064,78.5123966942149,20.2938475665748,4.95867768595041,78.6042240587695,21.2121212121212
"69050","Châtillon","84","Auvergne-Rhône-Alpes","69","Rhône",2117,"2 000-3 000",386,310,139,222,1071,1004,73,10,85,265,280,250,100,77,1551,221,74,368,244,236,200,208,875,715,150,15,33,770,104,18.2333490788852,14.6433632498819,10.4865375531412,50.5904581955597,7.27091633466136,0.99601593625498,8.46613545816733,26.394422310757,27.8884462151394,24.9003984063745,9.9601593625498,55.3956834532374,14.2488716956802,4.77111540941328,23.7266279819471,15.7317859445519,15.2159896840748,12.8949065119278,13.4107027724049,3.63436123348018,81.7142857142857,17.1428571428571,1.71428571428571,88,11.8857142857143
"69052","Chazay-d'Azergues","84","Auvergne-Rhône-Alpes","69","Rhône",4131,"3 001-5 000",821.801064859632,558.864714424008,240.941674733785,359.912875121007,2124.48572120039,1956.52637947725,137.966602129719,4.99878993223621,124.969748305905,534.870522749274,609.852371732818,399.903194578897,274.933446272992,126.9692642788,2970.28097773475,318.92279767667,139.966118102614,562.863746369797,523.873184898354,496.879719264279,409.900774443369,517.874636979671,1711.58567279768,1266.69336882865,421.897870280736,83.9796708615682,37.0849382468538,1319.68054211036,386.906340755082,19.8935140367861,13.5285575992256,8.71248789932237,51.4278799612779,7.05160960654061,0.255493101686255,6.38732754215636,27.3377618804292,31.1701584057231,20.4394481349004,14.052120592744,52.6970954356848,10.7371255469539,4.71221810838103,18.9498485358465,17.6371592056547,16.7283742847526,13.8000673174016,17.4352070010098,2.12075035816504,74.007009345794,24.6495327102803,4.90654205607475,77.1028037383177,22.6051401869158
"69056","Chessy","84","Auvergne-Rhône-Alpes","69","Rhône",2085,"2 000-3 000",504.900809329996,331.421578246598,148.778976768006,104.856748789377,1055.55781984304,1063.23660226683,60.8310066902254,5.0462923663459,65.9458305233113,192.907128697787,304.251085375679,299.158212597518,181.970693297767,84.8589484510438,1399.65028672485,202.19327863682,71.8030282259428,351.196640874447,264.388431073369,211.937433033321,131.83908679163,166.292388089321,778.999999958981,570.861173537673,196.004726970027,30.3542787823494,11.1322115384615,618.537766499553,159.433749462257,24.2158661549159,15.8955193403644,5.029100661361,50.6262743329995,5.72130479335767,0.474616125478295,6.20236647070974,18.1433867388037,28.6155578849536,28.1365607579451,17.1147882710023,57.036921677023,14.4459855832951,5.13006919706781,25.0917421448353,18.8896064667719,15.1421705152685,9.41943055648068,11.8809955362808,1.40890491192151,73.2812803039451,25.1610689320087,3.89656980538482,79.4015104662545,20.4664633466819
"69063","Collonges-au-Mont-d'Or","84","Auvergne-Rhône-Alpes","69","Rhône",4181,"3 001-5 000",867.36461084201,583.271334714486,246.173257126564,323.127853076106,2102.07825392555,1932.80227391503,138.180437610682,0,225.502220268609,723.486290028453,559.057587749259,253.689997802185,173.824628123719,158.791146772479,2946.59100425991,277.300467805817,113.690702718757,397.730195426385,469.139231844778,366.723640139451,419.997885250284,902.008881074435,1724.1523924704,1274.08754451764,430.333403679261,106.173962043137,32.0242723337581,1139.72580494093,582.547402360572,20.7453865305432,13.9505222366536,7.72848249404702,50.2769254705944,7.14922780646298,0,11.6671127363607,37.4319866958238,28.9247169922274,13.1255018284057,8.99339940094466,64.5038167938934,9.4108910060786,3.85838083922721,13.4979776579574,15.9214234743315,12.4456919745318,14.2536878936741,30.6119471541993,1.82352225579363,73.8964577656678,24.9591280653951,6.158038147139,66.1035422343328,33.7874659400546
"69064","Condrieu","84","Auvergne-Rhône-Alpes","69","Rhône",3927,"3 001-5 000",651.853862776877,615.293444984693,253.781559517378,555.878598650989,2058.79233790374,1722.21332839596,155.44012245633,39.769493967225,84.510174680353,273.415271024672,450.740140464614,512.061048082118,422.550873401765,94.402755267423,2991.12551773816,695.266528840753,129.250855393481,798.515233779447,480.210133652085,378.482622006123,260.840806771115,248.559337295156,1752.84620925626,937.565820277327,783.46479380515,265.461372231226,38.2721392488599,950.490905816676,786.441743201873,16.5992834931723,15.6682822761572,14.1552991762411,52.4265937841543,9.02560210709229,2.30920834901827,4.90706774166382,15.8758073995006,26.1721433130718,29.7327305299073,24.5353387083191,37.1984298019725,23.2443113710087,4.32114448648141,26.6961459505474,16.0544962357585,12.6535185421548,8.72049017081565,8.30989324323349,2.1367733338672,53.4881962448457,44.6967218041095,15.1445900290284,54.2255732874576,44.8665569773839
"69066","Cours","84","Auvergne-Rhône-Alpes","69","Rhône",4379,"3 001-5 000",707,573,234,719,2271,1741,230,15,120,85,275,550,595,65,3437,1152,215,1059,492,287,135,97,2035,1255,732,149,153,1412,617,16.1452386389587,13.0851792646723,16.4192738068052,51.8611555149578,13.2107983917289,0.861573808156232,6.89259046524986,4.88225157955198,15.7955198161976,31.5910396323952,34.1757610568639,27.7777777777778,33.5176025603724,6.25545533895839,30.811754437009,14.3148094268257,8.35030549898167,3.92784405004364,2.82222868780914,6.9926873857404,61.6707616707617,35.970515970516,7.32186732186732,69.3857493857494,30.3194103194103
